6.722628544669300155e-01,4.601821143989691620e+01,4.962656687987700366e+01,1.141991936322740884e+02
5.511406197453627698e-01,4.581705785338212422e+01,4.828081739538800576e+01,1.146798588831798327e+02
2.589251215682970009e-01,4.659443663531026658e+01,4.788585173455843602e+01,1.151670305002933929e+02
6.376899185662752156e-01,4.602050023741536933e+01,4.862435595603854921e+01,1.164631512866538969e+02
1.832191505845835122e+00,4.863678863783923134e+01,5.168675527399553005e+01,1.162110689520576301e+02
2.768273423500664965e+00,4.783579131208026780e+01,5.087605610117996235e+01,1.146367758087005626e+02
1.928239281713884701e+00,4.990474736658351418e+01,5.225791324974577634e+01,1.137170682472474681e+02
2.680993732040733435e-01,4.960738501825113644e+01,5.005079886015288793e+01,1.149630988311255919e+02
8.942033369720727709e-01,5.121120894104765142e+01,4.985923856435945822e+01,1.116551554618668973e+02
3.693592734522190835e-01,5.012397196234815766e+01,4.915251354925403149e+01,1.120455924442057523e+02
3.490641814468551929e-01,4.983327855835000975e+01,5.080335969290662490e+01,1.111842044294419196e+02
1.378346929678070598e+00,5.011903529695893411e+01,5.246231124336179619e+01,1.104251726091553962e+02
6.573454360456809642e-01,5.094130670555151852e+01,5.110075955238600898e+01,1.106687276123351324e+02
2.287513466553199315e+00,5.086650163060560459e+01,5.221377452944264519e+01,1.099647339192309232e+02
3.414777792764629893e+00,5.201197633123904041e+01,5.171886008939262069e+01,1.131174943603199381e+02
3.036155204521047146e+00,4.902906099785315064e+01,5.090351802717919583e+01,1.126150025604693639e+02
1.249138296943934856e+00,4.868392145112630232e+01,5.020731942033304307e+01,1.169922670025960656e+02
1.010796823392098309e+00,4.830608623968447546e+01,4.953438251058278041e+01,1.162560247609144284e+02
9.419948201413077538e-01,4.913529363064422739e+01,5.098310095280736931e+01,1.131114270852895345e+02
1.270714552818603682e+00,4.957666168967287490e+01,4.926725178599745902e+01,1.152655044433538336e+02
1.403850261719685077e+00,5.146112488568574150e+01,5.276852619737726258e+01,1.138522929383663040e+02
3.534323927904819307e+00,5.028463596447380013e+01,5.381572266573130037e+01,1.136664622961164071e+02
2.985784511739257407e+00,5.154039561590811047e+01,5.323400055994721214e+01,1.116593859224025636e+02
3.006810963744714460e+00,5.067877664693487816e+01,5.157165230490082308e+01,1.147742396900275850e+02
2.297138569561825605e+00,4.955940487920775439e+01,5.174673983519620890e+01,1.165187722651414930e+02
3.410482567281714950e+00,5.121291666550909127e+01,5.311896306027522030e+01,1.174001836742406226e+02
3.484086638459990670e+00,5.175766043038450448e+01,5.247176921443932684e+01,1.192075715127260906e+02
3.597303773647082537e+00,5.066823783387568625e+01,5.173841063576518451e+01,1.165180260564689831e+02
3.840317949175788836e+00,5.221697154032015220e+01,5.157249973535004983e+01,1.141903384457585418e+02
3.557107428343160294e+00,5.210648198550200050e+01,5.281676922164303534e+01,1.168111673521497806e+02
3.587210138862519493e+00,5.080459364498950947e+01,5.185791856637999331e+01,1.180480572552728944e+02
4.887114494912610851e+00,5.077800135457261632e+01,5.180069717795045392e+01,1.165082288770686745e+02
1.727474614309576273e+00,4.936841574858560477e+01,5.209475990810680202e+01,1.163141599550587983e+02
3.041885934992513807e+00,5.010974680261504233e+01,5.150011767087203651e+01,1.164384621353063807e+02
2.674623817873320153e+00,5.153509726677638270e+01,5.077128522498049534e+01,1.120413938578209496e+02
2.388670077462351493e+00,5.142457128368537411e+01,5.071136783765103928e+01,1.125316197066855182e+02
2.255182551863543328e+00,5.160822916269449223e+01,5.220990405712638704e+01,1.127169174414065225e+02
2.969435170440316352e+00,5.199176292550578893e+01,4.989569996791608730e+01,1.121503481439469851e+02
2.542222041177756964e+00,5.305109429917015262e+01,5.005285019361689081e+01,1.120634482323732470e+02
1.352928026974169251e+00,5.437163500129936722e+01,5.045102410179623575e+01,1.135747141384606209e+02
7.052196862291894019e-01,5.218298696260387004e+01,4.873405823142697813e+01,1.176868753021278735e+02
1.039645049327577508e+00,5.001080824647924317e+01,4.770725543765804133e+01,1.172413528248771399e+02
1.886704863335128879e+00,4.857248099497506644e+01,4.737074602616124253e+01,1.189480844159852211e+02
2.533917346834152706e+00,4.801301799707244555e+01,4.719465185960260811e+01,1.197996539357986308e+02
1.483165163375930629e+00,4.705318944314787899e+01,4.854998864022204685e+01,1.198746382294655035e+02
2.200305350659164105e+00,4.798640180052064608e+01,4.976185784942358481e+01,1.181692045074505160e+02
6.583390320636176574e-01,4.943321928906276241e+01,5.028377000912253436e+01,1.194603550815760400e+02
5.150977228204554059e-01,4.852751621026750684e+01,5.039948751560536522e+01,1.210175932623905197e+02
2.020557833869308872e+00,4.779968682656033252e+01,5.060846475963009539e+01,1.187736596421425759e+02
1.059173005138733581e+00,4.767740959008824575e+01,5.112899540757981498e+01,1.189806683518757779e+02
2.662400297371060320e-01,4.648514353194714488e+01,5.162114807332378064e+01,1.204852420032196250e+02
2.275749009504931308e+00,4.722990450663044726e+01,5.036872852357181074e+01,1.195999133681167308e+02
1.738565345227941927e+00,4.746793499407829842e+01,5.112758766489773166e+01,1.185579590728706307e+02
1.284823647205122876e+00,4.774274248758015915e+01,4.995892054580175312e+01,1.184223171646422372e+02
2.724270428913913467e+00,4.727832767699927530e+01,4.971874253245176334e+01,1.192903898359088259e+02
3.316531618546881166e+00,4.847846789334430184e+01,5.073918448668576531e+01,1.208993059165133985e+02
3.028438712119839948e+00,4.869151294477156000e+01,5.186321990629929246e+01,1.193755540363924865e+02
2.797201643510123237e+00,4.933783361050411287e+01,5.039894042342776714e+01,1.191485364160961211e+02
9.485828114901504460e-01,4.979886616198842120e+01,5.032165170866793602e+01,1.191981993227195602e+02
6.278638784521460847e-01,5.007225445157726540e+01,4.926252643815227827e+01,1.184461362950379595e+02
4.949316930403006021e-01,5.066590471479003810e+01,5.044402465526717805e+01,1.194847208321068592e+02
1.240689702860253707e+00,4.968248154501574732e+01,4.974335105743488583e+01,1.212374808012817908e+02
1.257858981283091815e+00,4.901453427450480405e+01,4.890476727124919165e+01,1.218714479787849001e+02
1.626117148823672975e+00,4.920553868686680943e+01,5.076461018227338684e+01,1.229686840057438815e+02
2.227850873050435165e+00,4.912329384198868354e+01,5.113925207385569394e+01,1.216912009207836007e+02
1.914255981899740222e+00,5.117096232554185775e+01,5.119226825541098691e+01,1.194321974003632931e+02
6.922821932958799218e-01,4.879914609996991715e+01,4.866656881618514063e+01,1.208146708011456525e+02
2.137848073729449183e+00,4.951670932819635595e+01,4.962154218372410952e+01,1.193914017999168635e+02
2.360079686831927592e+00,5.053492739137070799e+01,5.110311322974945369e+01,1.172196673142355223e+02
1.791217542906542892e+00,5.131101881649525609e+01,5.086689877163354367e+01,1.158673259537069384e+02
1.950941676067965647e+00,5.042259354270343152e+01,5.125194059332375929e+01,1.190587871500387820e+02
1.781136654734396974e+00,4.981005967689602443e+01,5.060632438632062247e+01,1.182592210260101240e+02
2.995065193378950497e+00,5.009035858186123846e+01,5.178688416904357439e+01,1.164190706341204873e+02
3.084438661288391170e+00,5.251436886840183149e+01,5.379218241069377626e+01,1.148059341067994694e+02
2.242157220177951160e+00,5.251539391273731638e+01,5.331407595714079406e+01,1.144805583017153054e+02
2.438020338608643645e+00,5.292738123555701435e+01,5.504475033699767295e+01,1.161746926976811238e+02
3.150133616471591402e+00,5.270698468424985350e+01,5.548434495471445160e+01,1.149341549245465899e+02
2.307174898118034889e+00,5.196860155488132449e+01,5.322567028415095791e+01,1.135856767768384259e+02
2.449269475374468819e+00,5.166243875181373113e+01,5.404343213418339076e+01,1.115053101833782847e+02
1.593235995259102422e+00,5.249961329699076629e+01,5.382505796755467742e+01,1.127350443882216666e+02
1.775599308978716317e+00,5.090089288844421134e+01,5.300440379165480209e+01,1.114299279551882904e+02
1.831554478565843302e+00,4.962485995161747354e+01,5.408744319724060290e+01,1.097718382242847213e+02
1.440666061338624404e+00,4.843945855589689842e+01,5.395241702733998324e+01,1.113924111317042218e+02
3.041141707493988822e+00,5.030749774682274023e+01,5.349053993054661760e+01,1.105683717468471627e+02
1.174277234855542584e+00,5.042762951971353402e+01,5.264897607895971277e+01,1.118863991812518606e+02
5.461427504411713318e-01,5.204076749080142150e+01,5.212509004825745507e+01,1.137841329665766068e+02
6.302524614112008372e-01,5.407004943699219979e+01,5.355820824239235378e+01,1.118825445550405533e+02
1.377263006058882189e+00,5.290018156820462281e+01,5.385496837909227708e+01,1.122684061016031052e+02
1.104167002232830708e+00,5.336287252978782902e+01,5.272334883590722399e+01,1.102928871738605494e+02
1.692657249427166333e+00,5.486471746147398676e+01,5.266938796226636299e+01,1.095273943163467862e+02
2.631621418838848925e+00,5.441083034348147862e+01,5.409225162245169827e+01,1.074485179543045206e+02
2.500895495772507360e+00,5.228499049217244732e+01,5.398195649678211083e+01,1.082387278398713164e+02
1.728627646403684048e+00,5.320974133344473955e+01,5.403625895965843995e+01,1.082208639610155672e+02
4.333870516985669497e-01,5.412347827044732185e+01,5.436384600932309041e+01,1.090100292357653728e+02
1.955785240122379864e+00,5.353354739006014995e+01,5.440737309530496901e+01,1.128177747198625553e+02
2.068263830847310913e+00,5.391618262506226245e+01,5.215406005649410304e+01,1.112150753888548564e+02
2.731686091991454290e-01,5.325348484454883646e+01,5.397045300919001676e+01,1.125396034063813460e+02
5.948981927444068063e-01,5.434291389786762494e+01,5.285754177131866527e+01,1.124219803967717866e+02
8.892584770936634575e-01,5.194099903396642759e+01,5.281857805871563016e+01,1.157877178538826968e+02
1.396508831036024745e+00,5.197744791521040497e+01,5.121619670153779680e+01,1.157275037165164235e+02
1.161996986336027993e+00,5.061717760671218258e+01,5.182235715898394091e+01,1.160030234007263488e+02
2.468590904731294167e+00,5.286956205131283326e+01,5.325918816119990851e+01,1.180991643234017090e+02
1.052207899724876716e+00,5.531662163473348670e+01,5.317869669362386276e+01,1.207972038752493802e+02
1.151458423791623220e+00,5.521362948982434204e+01,5.424254676304247624e+01,1.203595495446369910e+02
2.103841652645851656e+00,5.342025472460500879e+01,5.236634471020735759e+01,1.199989915211615141e+02
2.521583962011698432e+00,5.445264544158653308e+01,5.396175784875473624e+01,1.185875235965185936e+02
3.742838540094881594e+00,5.503876847413772566e+01,5.477164782547438904e+01,1.180960437232903075e+02
1.472812600833061092e+00,5.482926632318381621e+01,5.267665654236478190e+01,1.185242292288142920e+02
2.065515273123622819e+00,5.174326612323326202e+01,5.279775362364910762e+01,1.165196974349040175e+02
1.114445883185310127e+00,5.183230024574469041e+01,5.299058235713916076e+01,1.156322755326222307e+02
1.542103131561877172e+00,5.064228735223137079e+01,5.510991812663002065e+01,1.169057368870503808e+02
2.927205876254300954e+00,5.151359250112042076e+01,5.297050096122500662e+01,1.181170265041190390e+02
2.227756188019250239e+00,5.112535189370900213e+01,5.355930097427316383e+01,1.190586998879117715e+02
2.016294159889695958e+00,5.288628425832473567e+01,5.549239802991506565e+01,1.181020396308364298e+02
1.882238495008105916e+00,5.338904638527826307e+01,5.432108255271655395e+01,1.208675867422402916e+02
7.927494573964797286e-01,5.328970194993939202e+01,5.612380347621888887e+01,1.225190617029946480e+02
1.557795472035901518e+00,5.071329847120732381e+01,5.588811192744501000e+01,1.222828512778555705e+02
3.116717817022421233e+00,5.257065286241645907e+01,5.727047060192753491e+01,1.227479779189683740e+02
2.907694746009893638e+00,5.214079446099859183e+01,5.617793332295234876e+01,1.217793172175476428e+02
2.917905815386694801e+00,4.943628760610551609e+01,5.455732403412139320e+01,1.209382117818846183e+02
3.583414414525996072e+00,5.197766944653628229e+01,5.560654973368860965e+01,1.234678637503339047e+02
4.964220974385240126e+00,5.128662360523588148e+01,5.611206222367676588e+01,1.228709042568792285e+02
3.962322380321718462e+00,5.148004170232844245e+01,5.560285532717887946e+01,1.221614624024840339e+02
5.065470267124407400e+00,5.154904138681491332e+01,5.583534922408711054e+01,1.221005567800819733e+02
5.205040985337503479e+00,5.055941808810011651e+01,5.545968044948183717e+01,1.230578007296427927e+02
3.455897423242026534e+00,4.988717377267492026e+01,5.418392639354708251e+01,1.233128104558353186e+02
2.498864726576325523e+00,4.963105490506153927e+01,5.247908007443754741e+01,1.260123062807338528e+02
3.066090696177119046e+00,4.610818230240177229e+01,5.279838590509015717e+01,1.230005118146738852e+02
3.805359922610546120e-01,4.582233707267965883e+01,5.354782659983915494e+01,1.223237603410878762e+02
1.421814488870130733e+00,4.792409228147645450e+01,5.267208071371580758e+01,1.265799800212390522e+02
2.638364307865392000e+00,4.512613876462572193e+01,5.414980261718716292e+01,1.246917271281025990e+02
2.675709550631567346e+00,4.423609963921843757e+01,5.317954813312761075e+01,1.262713325044055921e+02
5.041882459174920061e-01,4.402378870315460091e+01,5.302290682986065207e+01,1.244510345866351031e+02
4.332322272048179101e-01,4.608431007039195748e+01,5.249168371905385300e+01,1.225698937928670631e+02
1.063246476696452003e+00,4.983125957474539547e+01,5.286483761527345848e+01,1.242888692739830816e+02
1.762964973155001891e+00,5.066599437724963906e+01,5.448375324782709583e+01,1.246416808737390483e+02
2.158718588276137940e+00,5.157006054612226364e+01,5.520738299591685205e+01,1.262094522977856172e+02
1.971122876240055222e+00,5.210503944356119632e+01,5.495464000391739035e+01,1.268551992784156539e+02
1.546013963784928835e+00,5.077319541791916180e+01,5.534787905331831581e+01,1.259484997794822903e+02
2.206803277088869031e+00,5.249642237818338231e+01,5.684440488572425210e+01,1.252745592945066022e+02
1.406137005051044886e+00,5.085516220443592772e+01,5.551213836007639202e+01,1.262216007601937804e+02
9.057162910182326998e-01,5.027370743785342455e+01,5.458684930924041367e+01,1.259091440675119031e+02
2.536037537654902696e+00,5.171812141151607278e+01,5.543246964267952137e+01,1.240422411137975160e+02
1.680585830016377846e+00,4.939488042010104607e+01,5.557301819668180798e+01,1.258192422154389050e+02
2.050559195434733084e+00,5.110408003408475253e+01,5.553130168696327473e+01,1.243925407650767880e+02
3.939920999680178060e+00,5.149424993916960602e+01,5.646462301430405972e+01,1.253519751710317109e+02
3.398498942230633535e+00,4.934465970776943067e+01,5.379466038805362871e+01,1.269241227078007057e+02
2.428551718131972237e+00,4.802083308398658090e+01,5.462453857782922029e+01,1.262602258067748551e+02
6.154379593643789503e-01,4.511318484645398286e+01,5.266501997728828144e+01,1.276527221524157341e+02
4.915719592161827967e-01,4.678839275599304415e+01,5.379527298042933836e+01,1.279172336902420426e+02
9.574660028921854193e-01,4.715578270012448314e+01,5.242810628911396265e+01,1.284340959518839611e+02
2.404083414574898214e-01,4.691750034797104263e+01,5.323602284938282736e+01,1.275348139394236853e+02
6.803664532226759709e-01,4.708935040992248133e+01,5.446677161259582789e+01,1.280448049895524321e+02
4.846029451854648729e-01,4.671337535927885654e+01,5.533010232145277030e+01,1.262721033518644305e+02
3.259217636223944448e-01,4.831846824769961302e+01,5.460183751382349016e+01,1.285882400725986940e+02
5.596291430652130527e-01,4.696518197123970850e+01,5.379413898584481046e+01,1.274462904580865796e+02
2.120202910313291778e+00,4.788079757624353761e+01,5.425606851419949095e+01,1.254382766432516405e+02
1.534862385031938281e+00,4.638067354581291113e+01,5.661009777787867847e+01,1.274241936504659094e+02
1.256650924287967319e+00,4.766704194749032553e+01,5.404073559829050311e+01,1.270102038729691287e+02
2.524273729024644197e-01,4.767038189953050420e+01,5.452331961101538127e+01,1.274012685802483418e+02
5.176340880688691248e-01,5.029716597997131089e+01,5.397504223954035751e+01,1.256424029308978021e+02
5.928377901982702092e-01,5.219905998555704230e+01,5.362387875173457275e+01,1.247649672070771487e+02
2.585743872557736966e-01,4.788907916033285517e+01,5.423724427153914718e+01,1.252632363577126853e+02
9.095008127871783143e-01,5.046584265705228489e+01,5.386199207006075085e+01,1.242914714040414310e+02
4.573952531322387216e-01,5.119269303184536568e+01,5.748603066440789888e+01,1.240543746296711731e+02
7.981715938597290227e-01,5.330856468955355609e+01,5.667438298238249672e+01,1.250713551841775484e+02
1.942747944859747555e+00,5.334191300710040196e+01,5.731478366120780521e+01,1.263306820632464422e+02
2.618132561222577537e-01,5.328551320160391924e+01,5.690173505692583689e+01,1.272237329281014411e+02
1.646851583074985026e+00,5.645248324678920682e+01,5.615531666507256858e+01,1.237694796485038324e+02
3.220360878090338996e+00,5.454540669638540606e+01,5.661494913591874223e+01,1.260229647538693740e+02
2.844816872112700956e+00,5.417839478600518532e+01,5.638282039660145983e+01,1.289466997098878380e+02
3.679447717240405868e+00,5.322325974597529097e+01,5.607540148684159931e+01,1.293052923709263098e+02
2.327252993446220941e+00,5.114211690777746355e+01,5.612221699482580561e+01,1.272647815596749439e+02
3.444541796067064343e+00,5.104057058699441995e+01,5.523617932226947858e+01,1.271833466009108804e+02
1.970989978827307754e+00,5.237772582410564581e+01,5.375578891029890372e+01,1.273325755800645851e+02
1.411609704984828184e+00,5.302014265952807648e+01,5.569683102222715121e+01,1.267693683768419390e+02
2.152630946753978147e+00,4.949156421792835658e+01,5.300556011386029098e+01,1.283395678196737038e+02
4.937468156276381692e-01,5.146133495503435995e+01,5.417003715952686349e+01,1.288722344101218766e+02
4.790038128253438221e-01,4.968899587706346210e+01,5.398074760829798890e+01,1.285793528542645277e+02
1.381898700827998816e+00,5.033525559713507391e+01,5.497846573706984685e+01,1.264794178254147141e+02
8.270661387364022232e-01,5.065804310240581287e+01,5.451500874173743227e+01,1.257292964452578730e+02
4.725605553880636855e-01,5.241022466671207525e+01,5.552415130076019523e+01,1.246058950933508243e+02
6.396344526445191248e-01,5.154149461000139354e+01,5.377760102284070598e+01,1.246660700768987908e+02
3.292727553636523030e-01,5.120981031847842502e+01,5.303558738616292345e+01,1.223631637750838763e+02
5.896979884802977523e-01,4.695997685858472437e+01,5.412440470230197320e+01,1.210731406794752445e+02
2.992435765951806936e-01,4.558632576579063311e+01,5.268711813737577643e+01,1.252553990040031522e+02
1.273760304057093062e+00,4.592177781476257081e+01,5.174197054687199682e+01,1.223374327133885231e+02
2.228804524315962432e+00,4.684530778182273991e+01,5.016375970599911227e+01,1.260958785237720576e+02
2.059149509121726229e+00,4.711735975874027815e+01,5.022547810739010288e+01,1.241403011338169051e+02
3.433611417258421117e+00,4.775777955451029300e+01,5.123109887913658866e+01,1.267436874562230003e+02
2.719966437500556111e+00,4.612630388157445793e+01,5.058881745095735027e+01,1.249526661209875300e+02
3.970673208219555050e+00,4.843438854983489250e+01,5.140724794447340429e+01,1.235864290712631544e+02
1.831000211028312341e+00,4.868614375451134890e+01,4.824268617629633127e+01,1.270207644568640859e+02
7.349793396986303851e-01,4.870152489092539128e+01,5.013685322551220480e+01,1.264285345692679812e+02
7.004838599998306492e-01,4.878160096898185571e+01,4.855292957027844380e+01,1.235181919402412092e+02
2.718498010828481193e-01,5.125284401071578344e+01,4.749760357903682717e+01,1.255466443564851318e+02
1.209052613306665913e+00,4.901240819954479377e+01,4.573338987924912402e+01,1.242387995551193427e+02
1.177354697093047742e+00,4.835434971807455184e+01,4.485837817318493137e+01,1.235780705375127155e+02
3.756848965022198672e-01,4.751478011190393858e+01,4.459067537630459555e+01,1.246194071054368067e+02
7.373673070884401159e-01,4.676221609701197934e+01,4.558908564740073643e+01,1.225326809884367947e+02
1.113841968314593034e+00,4.579444875190744568e+01,4.734960460734834697e+01,1.252674850235116111e+02
1.137225634264129370e+00,4.810871072136178839e+01,4.905189005604789543e+01,1.243875128256190834e+02
7.092248047380331766e-01,4.777708098890756361e+01,4.940764267349666738e+01,1.252404491299671747e+02
5.091429286545641197e-01,4.582070765264511891e+01,5.015799298070700019e+01,1.242102816348939172e+02
5.637256375075259118e-01,4.939928277965155701e+01,4.963919207176984827e+01,1.245040266453202804e+02
4.885211202058026281e-01,4.952434264833826205e+01,4.980687446905066196e+01,1.223450584813626278e+02
1.919478557488643045e+00,5.055371138086749028e+01,5.155567621666317280e+01,1.240038469453264582e+02
9.873818828399254510e-01,5.003301342333105595e+01,5.037032872982433673e+01,1.210468220570980833e+02
1.233827007148007748e+00,4.973845757940884482e+01,4.973619123318953683e+01,1.221665010546104497e+02
8.662294110599745300e-01,5.171491811444849418e+01,4.981447407277919126e+01,1.226146644289510164e+02
1.916529242476063599e+00,5.244360255134648696e+01,4.880412123752785902e+01,1.217054627675847058e+02
2.065777277049277938e+00,5.174129645031541003e+01,4.925745556401420799e+01,1.214013402051744919e+02
2.918270154809640138e-01,4.999526261552176720e+01,5.065809150623046264e+01,1.240728813348947313e+02
4.655375284032683414e-01,5.171467644528000562e+01,5.217309772487168118e+01,1.233394820248700512e+02
3.643970354336802941e-01,5.326615562160298367e+01,5.121285027380415755e+01,1.260614661589010552e+02
7.748775141756083507e-01,5.363765876650067099e+01,5.180219784690608975e+01,1.226924043178873802e+02
1.521107762117696272e+00,5.294010022378666491e+01,5.135408287477889644e+01,1.223575583849886357e+02
3.719832633233046693e+00,5.477620032397475569e+01,4.987354521294754051e+01,1.235521866141210410e+02
4.906028237457364050e+00,5.712360120243431538e+01,5.182718574883835316e+01,1.249281906743719759e+02
2.754190281614265157e+00,5.414597978449593541e+01,5.063925531406803771e+01,1.253300199309763769e+02
1.785185499159570366e+00,5.411725267574136211e+01,5.120810781197477013e+01,1.265470909472255272e+02
2.316598681100147772e+00,5.204066889971711873e+01,5.295966651491124821e+01,1.235353433432054118e+02
2.286730692706718582e+00,4.925703347834070200e+01,5.187314637820045959e+01,1.235644289651375090e+02
2.615269458256790802e+00,5.011403054108213695e+01,5.061343062151108541e+01,1.261213922378101699e+02
3.746998159475115386e+00,4.985317499288929355e+01,5.107292168196816107e+01,1.280627535997132611e+02
2.905073424654782688e+00,4.907685531673345736e+01,5.204900376532616946e+01,1.250402047460561761e+02
5.583253808822105313e+00,4.962180957991277097e+01,5.151119318203224395e+01,1.267610725305819415e+02
5.438349200778023196e+00,4.992227098769667037e+01,5.068729184994244719e+01,1.266733784870892379e+02
4.034741651586552180e+00,4.942869766354174743e+01,5.016764307351970587e+01,1.262939171932365667e+02
4.413333500691989819e+00,4.883188645596454336e+01,5.010277812380018503e+01,1.274481878231560472e+02
4.136832478657285428e+00,5.061611103217844487e+01,5.058753889980994956e+01,1.286106462471954046e+02
3.166043489036427516e+00,5.091011456271087354e+01,5.253595534329120653e+01,1.318547019289878506e+02
1.593724025639854824e+00,5.216293306875246572e+01,5.377955582548997882e+01,1.308079931051892117e+02
3.548184742956928872e+00,4.895054579398198058e+01,5.429084473117240606e+01,1.299056952444888395e+02
1.613525215017451719e+00,4.992438678967199195e+01,5.313606676110443772e+01,1.291433672983536667e+02
1.392414059411838156e+00,5.142215921997581773e+01,5.494969039112174869e+01,1.277745342822510395e+02
7.170081208351216651e-01,5.036948260097872776e+01,5.345530156381806108e+01,1.262713639776268337e+02
7.000196716394583296e-01,4.978369582592911513e+01,5.442213653469396206e+01,1.259442729921748736e+02
9.387236398609087873e-01,5.304417412945083754e+01,5.359976543393256776e+01,1.237640828888011271e+02
9.268992324675954242e-01,5.191658705972756138e+01,5.271898441106353772e+01,1.218504042997807915e+02
1.487786925393438597e+00,5.103432270941009108e+01,5.169095910865447507e+01,1.214344157282113343e+02
1.181572658714581836e+00,4.915579517752653516e+01,5.291657754691141236e+01,1.218868334021495770e+02
1.449097164047193687e+00,4.987423717797378941e+01,5.475934924624058198e+01,1.227956080696776695e+02
9.804029515670330541e-01,5.016701454494700130e+01,5.331545764191893255e+01,1.242618841901607425e+02
2.990540097816317466e+00,5.103755299208690133e+01,5.335252066083055666e+01,1.245134615144651917e+02
2.504521719617677000e+00,4.960310550282583364e+01,5.154011744491378266e+01,1.245995708411499834e+02
3.242819948632663429e+00,4.882142321131340879e+01,4.897390195915811262e+01,1.266956416130375516e+02
7.803240579778233377e-01,4.656987673664222172e+01,4.939116842835493060e+01,1.237731313470232379e+02
8.092749258131470835e-01,4.756196278683893297e+01,4.811460123608568296e+01,1.202711142094441783e+02
1.167998815691474457e+00,4.739023066223254688e+01,4.866689259678634727e+01,1.209533735609636977e+02
1.534131176898764437e+00,4.581347820287975026e+01,4.824424476682040819e+01,1.228509919426576857e+02
8.261183002179635082e-01,4.709920506574846399e+01,4.780934796911575546e+01,1.212855255328298938e+02
2.609031320805131671e+00,4.802434256934316892e+01,4.750105931365150980e+01,1.202832287062989991e+02
2.721651240998752108e+00,4.666635996941211317e+01,4.978654737680272291e+01,1.208753791013091927e+02
2.161722128970434476e+00,4.743540470909393036e+01,4.974416837186035423e+01,1.223060188922048752e+02
2.683316411233981569e+00,5.193555634191535830e+01,5.138975614595636898e+01,1.249919903901908071e+02
4.541847169344871205e+00,5.065466594316668392e+01,5.382732869483766791e+01,1.246962127734458647e+02
3.842423664308499909e+00,5.135764778694156263e+01,5.307511845284325602e+01,1.228037311456035070e+02
2.278626524193358982e+00,4.996992342073443183e+01,5.258911626312626453e+01,1.215751816749227601e+02
3.437144410885824897e+00,5.006981665147398530e+01,5.258580943172031397e+01,1.229824523449154299e+02
3.180225687679355318e+00,5.008433425726965993e+01,5.193102326360192222e+01,1.228225871102884525e+02
2.856925339222996296e+00,5.034259680639455325e+01,5.150695128234065834e+01,1.213838044917518033e+02
4.021116646922769711e+00,5.051649217775393197e+01,5.244063760132674190e+01,1.253079107104933172e+02
4.460494624558850596e+00,5.076658050809639633e+01,5.337187851100743785e+01,1.245305357810359794e+02
3.158298482613461022e+00,5.090444223702328941e+01,5.457155478590941300e+01,1.236754845866760490e+02
3.616253975855515002e+00,5.077500319518643579e+01,5.524298450357040480e+01,1.237277359588036489e+02
2.523301583222552491e+00,5.214277037554968075e+01,5.364929765886155622e+01,1.234392482863749620e+02
1.859072085942830244e+00,5.422076074598275142e+01,5.310734756158264958e+01,1.234544521777318380e+02
4.772672869173637089e+00,5.513994378736222046e+01,5.337483294168594483e+01,1.213516941688209272e+02
5.718664040573130158e+00,5.380964429838325458e+01,5.435365465441144295e+01,1.250788131532907101e+02
6.619018445291342978e+00,5.248254625134424600e+01,5.404091326768738668e+01,1.237257853109802284e+02
4.942567599427649228e+00,5.427233775335521671e+01,5.365594594071104950e+01,1.247480668720636459e+02
2.345812606262175581e+00,5.667112299413651755e+01,5.486629282764796756e+01,1.264257704100278517e+02
4.691587052004519087e+00,5.236995599351438102e+01,5.355644754753203074e+01,1.276154137144762757e+02
4.097758465145277640e+00,5.113704084000373484e+01,5.408857569659422637e+01,1.280551635818710565e+02
5.647615288362400676e+00,5.005202173885562900e+01,5.414555987018971450e+01,1.252196266627049397e+02
5.517089506752483885e+00,5.203208344204161051e+01,5.508283605933399230e+01,1.246034073300908034e+02
6.151401382647462057e+00,4.927300210038806227e+01,5.562237973085886011e+01,1.229448067491064620e+02
4.177375054399865562e+00,4.669621586651022938e+01,5.651914239890300706e+01,1.223861406435187433e+02
3.802697506520427595e+00,4.962475310069433476e+01,5.540584971395722391e+01,1.219264917881885992e+02
2.812720863828307660e+00,4.794918149509081218e+01,5.480609394743530771e+01,1.221205868866054374e+02
4.016311912675742057e+00,4.999221657916766048e+01,5.497786682967810634e+01,1.219997759722052422e+02
2.647039112585034992e+00,4.841333935036247027e+01,5.487330640960916384e+01,1.215937393269511659e+02
2.233366151310252068e+00,4.939128749644014960e+01,5.531608309763901588e+01,1.216611431345067587e+02
3.680456045039673274e+00,4.994251994182906174e+01,5.654885145704116667e+01,1.213115830032064366e+02
4.570283531115673092e+00,4.737776992753477856e+01,5.417419802483406954e+01,1.219013237836854557e+02
5.019245185253564223e+00,4.857564659005573304e+01,5.477791235122035829e+01,1.204951612270378689e+02
6.149839275920078840e+00,4.852476990761147846e+01,5.479044179991250019e+01,1.242512716147966216e+02
5.711634078281660365e+00,5.030094721882405651e+01,5.214077287111116021e+01,1.232790365352476840e+02
7.179633713884284063e+00,5.056204972886991555e+01,5.218876302783787224e+01,1.237059009558435889e+02
6.628285924255727934e+00,4.826525706266271243e+01,5.356521927781726333e+01,1.224699667814501680e+02
